4,0,0,6.2999e-05,8.1583e-05
5,0,0,6.9993e-05,0.000101719
6,0,0,9.3225e-05,0.000110439
7,0,0,0.000211669,0.00022922
8,0,0,0.000760848,0.000778183
9,0,0,0.004123167,0.004145278
10,0,0,0.015388609,0.015406112
11,0,0,0.063356751,0.063372348
12,0,0,0.289418158,0.289429769
13,0,0,1.407201924,1.407214047
14,0,0,8.652920351,8.652928617
4,1,0,9.1605e-05,0.000110951
5,1,0,4.2647e-05,5.1234e-05
6,1,0,6.7353e-05,7.5475e-05
7,1,0,0.000110425,0.000118514
8,1,0,0.000887574,0.000906962
9,1,0,0.003162412,0.003177982
10,1,0,0.014495594,0.014511328
11,1,0,0.060618335,0.0606326
12,1,0,0.287239224,0.287250356
13,1,0,1.37721754,1.377228146
14,1,0,8.638347598,8.63835567
4,2,0,0.000147764,0.000155885
5,2,0,0.000158534,0.000166657
6,2,0,0.000251078,0.000272048
7,2,0,0.000227336,0.000248161
8,2,0,0.000432347,0.000448927
9,2,0,0.00128359,0.001292245
10,2,0,0.005581505,0.00558965
11,2,0,0.025723562,0.025732034
12,2,0,0.132351961,0.132360189
13,2,0,0.727239255,0.727247315
14,2,0,4.364490817,4.364498931
4,3,0,0.000181648,0.000190307
5,3,0,0.000144627,0.000152715
6,3,0,0.000192474,0.000200675
7,3,0,0.00021464,0.000222691
8,3,0,0.000299031,0.000307295
9,3,0,0.000927252,0.00093799
10,3,0,0.004523558,0.004534201
11,3,0,0.019503296,0.019511518
12,3,0,0.092727375,0.092735653
13,3,0,0.514494736,0.514502779
14,3,0,3.075681565,3.075689612
4,4,0,0.00020663,0.000219349
5,4,0,0.000196485,0.000210011
6,4,0,0.00023595,0.000249432
7,4,0,0.000205589,0.00021897
8,4,0,0.000291294,0.000304786
9,4,0,0.001132206,0.00115023
10,4,0,0.003906397,0.003923296
11,4,0,0.016192137,0.016208122
12,4,0,0.082374583,0.082388855
13,4,0,0.403135407,0.403146178
14,4,0,2.45912135,2.459132702
4,5,0,0.000169513,0.000180293
5,5,0,0.000248946,0.000260599
6,5,0,0.000183524,0.000195259
7,5,0,0.000237966,0.000255638
8,5,0,0.000396079,0.000411744
9,5,0,0.000766431,0.000781385
10,5,0,0.003058695,0.003074498
11,5,0,0.013822731,0.013838594
12,5,0,0.058634128,0.058647784
13,5,0,0.331567884,0.331582863
14,5,0,1.96098373,1.960994284
4,6,0,0.000244378,0.000252809
5,6,0,0.000222315,0.000230363
6,6,0,0.000234122,0.000242317
7,6,0,0.000203609,0.00021193
8,6,0,0.000293958,0.00030218
9,6,0,0.000596051,0.000604231
10,6,0,0.001916113,0.001924124
11,6,0,0.008504581,0.008512737
12,6,0,0.057173383,0.057187384
13,6,0,0.30542093,0.305431962
14,6,0,1.870032006,1.870040233
4,7,0,0.000162135,0.000170205
5,7,0,0.000199742,0.000207775
6,7,0,0.00029721,0.000305379
7,7,0,0.000301886,0.00031012
8,7,0,0.000288275,0.000296523
9,7,0,0.000645667,0.000653972
10,7,0,0.001888989,0.001897276
11,7,0,0.008906744,0.008914996
12,7,0,0.044289662,0.0442978
13,7,0,0.236764715,0.236772822
14,7,0,1.422252073,1.422260333
4,8,0,0.000232707,0.000240871
5,8,0,0.000249883,0.000260675
6,8,0,0.000283126,0.000293992
7,8,0,0.000264197,0.000275078
8,8,0,0.000337886,0.000348917
9,8,0,0.000667583,0.000678485
10,8,0,0.001869805,0.001880357
11,8,0,0.008267896,0.00827844
12,8,0,0.042923214,0.04293478
13,8,0,0.242305094,0.242317037
14,8,0,1.398259552,1.398267808
4,9,0,0.000292359,0.000300494
5,9,0,0.000267268,0.000275352
6,9,0,0.000313706,0.000326226
7,9,0,0.0003141,0.000325868
8,9,0,0.000420544,0.00043246
9,9,0,0.000696163,0.000708117
10,9,0,0.00191642,0.001928953
11,9,0,0.009447067,0.009465056
12,9,0,0.04275968,0.042775587
13,9,0,0.232928803,0.232941639
14,9,0,1.425117485,1.425125676
4,10,0,0.000268457,0.00027678
5,10,0,0.000295447,0.000303629
6,10,0,0.000326483,0.000334664
7,10,0,0.000323296,0.000331459
8,10,0,0.000366357,0.000374648
9,10,0,0.000749317,0.000757724
10,10,0,0.001822284,0.001830608
11,10,0,0.007734423,0.007742752
12,10,0,0.038807925,0.038816092
13,10,0,0.221179331,0.221187424
14,10,0,1.323053602,1.323064151
4,11,0,0.00031083,0.000321349
5,11,0,0.000286004,0.000296372
6,11,0,0.000347745,0.000358276
7,11,0,0.00037745,0.000386101
8,11,0,0.000445565,0.000454487
9,11,0,0.00073075,0.000738827
10,11,0,0.002090172,0.002098261
11,11,0,0.007316681,0.007324912
12,11,0,0.037995181,0.038003283
13,11,0,0.213366133,0.213380244
14,11,0,1.285372464,1.285382971
4,12,0,0.000322679,0.00033107
5,12,0,0.00035655,0.000364737
6,12,0,0.000332544,0.000341421
7,12,0,0.000374472,0.000394406
8,12,0,0.000381793,0.000389958
9,12,0,0.000669178,0.000677343
10,12,0,0.001452775,0.001460966
11,12,0,0.0057636,0.005771629
12,12,0,0.02602314,0.02603198
13,12,0,0.202975909,0.202984059
14,12,0,1.231627668,1.231635759
4,0,1,2.7632e-05,3.6218e-05
5,0,1,3.107e-05,3.9133e-05
6,0,1,4.3974e-05,5.212e-05
7,0,1,0.000102856,0.000110869
8,0,1,0.000528956,0.000540699
9,0,1,0.003143998,0.003159651
10,0,1,0.013780254,0.013795286
11,0,1,0.060572132,0.060593998
12,0,1,0.22522436,0.225235343
13,0,1,1.332086044,1.332094169
14,0,1,8.633309096,8.633317249
4,1,1,3.7948e-05,4.6442e-05
5,1,1,4.3048e-05,5.111e-05
6,1,1,5.4485e-05,6.2632e-05
7,1,1,0.000160914,0.000172557
8,1,1,0.000657977,0.000672127
9,1,1,0.002441479,0.002453712
10,1,1,0.015374406,0.015391043
11,1,1,0.065884752,0.065900696
12,1,1,0.226578881,0.226590361
13,1,1,1.324584487,1.324592615
14,1,1,8.588829188,8.588837363
4,2,1,0.000230691,0.000239287
5,2,1,0.000163026,0.000171139
6,2,1,0.000141581,0.000149593
7,2,1,0.000204491,0.000212681
8,2,1,0.000426862,0.000435082
9,2,1,0.001153334,0.00116826
10,2,1,0.003931689,0.003939903
11,2,1,0.028263623,0.028271866
12,2,1,0.133070021,0.133078209
13,2,1,0.743893821,0.743901992
14,2,1,4.361359063,4.361367064
4,3,1,0.000155895,0.000164392
5,3,1,0.00015913,0.000167245
6,3,1,0.000139351,0.00014751
7,3,1,0.000175297,0.000183663
8,3,1,0.000339827,0.000348338
9,3,1,0.001050139,0.001058748
10,3,1,0.00428413,0.004292683
11,3,1,0.018914274,0.018923576
12,3,1,0.098928956,0.098941804
13,3,1,0.517824662,0.517832694
14,3,1,3.153904285,3.153912967
4,4,1,0.00019133,0.000199374
5,4,1,0.000200195,0.000208369
6,4,1,0.000219495,0.000227686
7,4,1,0.000213948,0.000227382
8,4,1,0.00031371,0.000325135
9,4,1,0.000928011,0.000943122
10,4,1,0.003661906,0.003676165
11,4,1,0.018263382,0.018283504
12,4,1,0.084960509,0.084976298
