4,0,0,6.1573e-05,7.7989e-05
5,0,0,6.0132e-05,7.6572e-05
6,0,0,7.2556e-05,8.898e-05
7,0,0,0.000130828,0.000146317
8,0,0,0.000359431,0.000375231
9,0,0,0.001626004,0.001641526
10,0,0,0.007203701,0.007219979
11,0,0,0.036548394,0.036564163
12,0,0,0.162211545,0.162228506
13,0,0,0.971074911,0.971086195
14,0,0,5.140122245,5.140130637
4,1,0,4.9367e-05,5.8362e-05
5,1,0,5.7987e-05,6.6597e-05
6,1,0,0.000115785,0.000128022
7,1,0,0.000199032,0.000211521
8,1,0,0.000466036,0.00047897
9,1,0,0.001570273,0.001583372
10,1,0,0.005697784,0.005709793
11,1,0,0.026347923,0.02635974
12,1,0,0.112356112,0.112365095
13,1,0,0.865350963,0.865359375
14,1,0,5.296202217,5.296210679
4,2,0,0.000178443,0.000187649
5,2,0,0.000342407,0.000354555
6,2,0,0.000242917,0.00025598
7,2,0,0.00026949,0.000288318
8,2,0,0.000571561,0.000591507
9,2,0,0.001366656,0.001385208
10,2,0,0.004678691,0.004696236
11,2,0,0.026187867,0.026217965
12,2,0,0.096918646,0.096935988
13,2,0,0.50819599,0.508207169
14,2,0,2.913640402,2.913651253
4,3,0,0.000148541,0.000157138
5,3,0,0.000195136,0.000203756
6,3,0,0.000192419,0.000200912
7,3,0,0.00026246,0.000271098
8,3,0,0.000394051,0.000402684
9,3,0,0.000974869,0.000983487
10,3,0,0.002832375,0.002840936
11,3,0,0.014842442,0.014851173
12,3,0,0.061032115,0.061040685
13,3,0,0.336619465,0.336627951
14,3,0,2.198857395,2.198866424
4,4,0,0.000143637,0.000152143
5,4,0,0.000220937,0.000229421
6,4,0,0.000185435,0.000193885
7,4,0,0.00033586,0.000346857
8,4,0,0.000295968,0.000305169
9,4,0,0.00058849,0.000597377
10,4,0,0.001839635,0.001848715
11,4,0,0.00814447,0.008153254
12,4,0,0.03971562,0.039724435
13,4,0,0.258882243,0.25889088
14,4,0,1.571311969,1.571320863
4,5,0,0.00012492,0.000133408
5,5,0,0.000197879,0.000207519
6,5,0,0.00018648,0.000194918
7,5,0,0.000261059,0.000272069
8,5,0,0.000368742,0.00037801
9,5,0,0.000625043,0.000637415
10,5,0,0.001863144,0.001875553
11,5,0,0.007459264,0.007468076
12,5,0,0.036780927,0.036789956
13,5,0,0.241137432,0.241146195
14,5,0,1.531373214,1.531381799
4,6,0,0.000163993,0.000172456
5,6,0,0.000189248,0.000197797
6,6,0,0.000188083,0.000196577
7,6,0,0.000376928,0.000389782
8,6,0,0.000625332,0.000638268
9,6,0,0.000811052,0.000824053
10,6,0,0.00182032,0.001832496
11,6,0,0.007876998,0.007888684
12,6,0,0.033411389,0.033423085
13,6,0,0.227058257,0.227066773
14,6,0,1.445783827,1.445792235
4,7,0,0.000186516,0.00019501
5,7,0,0.000194246,0.000202781
6,7,0,0.000204176,0.000212876
7,7,0,0.000327819,0.000336862
8,7,0,0.000335934,0.000344458
9,7,0,0.000620845,0.000629945
10,7,0,0.001496602,0.001505285
11,7,0,0.005107659,0.005116376
12,7,0,0.028501888,0.028511551
